subject,glm_task_localizer,glm_task_response,localizer_contrast,glm_response_contrast,hemisphere,mask,model,enc_feature_name,glm_weight,encoding_response,ISC,cross-subject encoding (MT+STS+language),cross-subject encoding (ISC),num_voxels,proportion_voxels,averaged_localizer_runs,averaged_response_runs
sub-57,language,SIpointlights,intact-degraded,interact,right,pTemp,vislang_transformers,language_transformers,1.1422620781211013,0.05030683823753155,0.09047064470563175,0.49324550607276185,0.5058923657569621,162.0,0.54,12,123
sub-57,language,SIpointlights,intact-degraded,interact,right,aTemp,vislang_transformers,SimCLR,0.7262186985496704,0.43759515146464756,0.10374290915530747,0.3207145541752452,0.3383137720994162,118.0,0.944,12,123
sub-57,language,SIpointlights,intact-degraded,interact,right,aTemp,vislang_transformers,language_transformers,0.7262186985496704,0.030240720193566755,0.10374290915530747,0.3207145541752452,0.3383137720994162,118.0,0.944,12,123
sub-57,language,SIpointlights,intact-degraded,interact,right,frontal,vislang_transformers,SimCLR,0.48399388518140846,0.31271657882983267,0.0042276272653290516,0.3903805504270484,0.34068043448365803,89.0,0.5632911392405063,12,123
sub-57,language,SIpointlights,intact-degraded,interact,right,frontal,vislang_transformers,language_transformers,0.48399388518140846,0.01988547163298315,0.0042276272653290516,0.3903805504270484,0.34068043448365803,89.0,0.5632911392405063,12,123
sub-58,language,SIpointlights,intact-degraded,no_interact,left,pTemp,vislang_transformers,SimCLR,0.11233325544989875,0.5592494585674176,0.15046864392927603,0.14028479170054198,0.16194749750196935,125.0,0.4166666666666667,12,123
sub-58,language,SIpointlights,intact-degraded,no_interact,left,pTemp,vislang_transformers,language_transformers,0.11233325544989875,0.04148308783907851,0.15046864392927603,0.14028479170054198,0.16194749750196935,125.0,0.4166666666666667,12,123
sub-58,language,SIpointlights,intact-degraded,no_interact,left,aTemp,vislang_transformers,SimCLR,0.20015581446301572,0.5534750365239407,0.027953798343995546,0.43412554172570245,0.4770389348268509,57.0,0.456,12,123
sub-58,language,SIpointlights,intact-degraded,no_interact,left,aTemp,vislang_transformers,language_transformers,0.20015581446301572,0.04470588774990989,0.027953798343995546,0.43412554172570245,0.4770389348268509,57.0,0.456,12,123
sub-58,language,SIpointlights,intact-degraded,no_interact,left,frontal,vislang_transformers,SimCLR,0.2870258620619147,0.5636748332596783,0.008196132584760513,0.23361713634360404,0.2278442472396862,42.0,0.26582278481012656,12,123
sub-58,language,SIpointlights,intact-degraded,no_interact,left,frontal,vislang_transformers,language_transformers,0.2870258620619147,0.03733350655657627,0.008196132584760513,0.23361713634360404,0.2278442472396862,42.0,0.26582278481012656,12,123
